1.4792147705863782e+01,1.7145160733381022e+01,1.7412181633384332e+01,2.0921323957944498e+01,3.3602882525624040e+01,2.7343356411482656e+01,1.8008131403454215e+01,1.5931765079494053e+01,1.6951916009289025e+01,1.5277257110396537e+01,2.0758826413257673e+01,3.2862153448162694e+01,2.2236700209957846e+01,1.7539833030956192e+01,1.3797424517551345e+01
1.0142767516567799e+01,1.2663670563706303e+01,1.2397947402908114e+01,1.7041084475319717e+01,3.0317781855187171e+01,2.3010271231008858e+01,1.3469937737577963e+01,1.0802133825506170e+01,1.2646624052962789e+01,1.0797788630426336e+01,1.8020627298126023e+01,3.0661698444582473e+01,1.8284228724974934e+01,1.3830804576515057e+01,9.3624575726077808e+00
1.7110091927525829e+01,1.9886322673649961e+01,2.0256922283289214e+01,2.4977654073069772e+01,4.1165540708034136e+01,3.3064605810564956e+01,2.1092301467515465e+01,1.8412044468391194e+01,1.9758581749004456e+01,1.7714658363308516e+01,2.5165706232704636e+01,4.0564762706149232e+01,2.6892335410115745e+01,2.0848825607919611e+01,1.5884511309457997e+01
6.1820082731356791e+00,5.8971835722094132e+00,7.2320937699504313e+00,9.1169025316009922e+00,1.6375638155103669e+01,1.3407160254672606e+01,7.2679241035434892e+00,6.7689414370669247e+00,6.2522443358963660e+00,6.0960419446352114e+00,9.6112148355393607e+00,1.6252565338750305e+01,1.1694682021045301e+01,7.8481374604816736e+00,5.4392691936244946e+00
8.3621227035200771e+00,8.7087748984429076e+00,9.8616419306943808e+00,1.2486131654851610e+01,2.1920521383460830e+01,1.7700997737012635e+01,1.0096886514711731e+01,9.0868283240798746e+00,8.9908274264036994e+00,8.4269064895472372e+00,1.3016563548034057e+01,2.1769319482452332e+01,1.5026115548138378e+01,1.0588234674064733e+01,7.5047410958265521e+00
1.7961888808500284e+01,1.8740913383539290e+01,2.1635687583758433e+01,2.9947064573217304e+01,5.6493408945140764e+01,4.3979718391050660e+01,2.2687575537149698e+01,1.9470167666287615e+01,1.9787365825048518e+01,1.8231487804503068e+01,3.2652208271667220e+01,5.7206743864487557e+01,3.7245668673535341e+01,2.5031842354559402e+01,1.5777332405791439e+01
1.3101456260859024e+01,1.3176285632818873e+01,1.5052921357678166e+01,1.7051761475743895e+01,2.7207570511041233e+01,2.3387897602581035e+01,1.4886093527149892e+01,1.4316087634381086e+01,1.3397080858134554e+01,1.2992816518626976e+01,1.6755358866958257e+01,2.6158647691338988e+01,2.0177675946131544e+01,1.4836313451262676e+01,1.1934434230569284e+01
9.1104884948191422e+00,1.1259148734157721e+01,1.1160610527348775e+01,1.5539150925922691e+01,2.8043843090998340e+01,2.1229126956557092e+01,1.2138247104487977e+01,9.7099711777846078e+00,1.1312199921750825e+01,9.6802642141244757e+00,1.6570261353858974e+01,2.8435734986846164e+01,1.6960765826439211e+01,1.2615995015310938e+01,8.3575213245747388e+00
1.0862573981612673e+01,1.1664885779669705e+01,1.2759506312123591e+01,1.5675490117509923e+01,2.6497515126244153e+01,2.1600064233023005e+01,1.3048315279868243e+01,1.1779643322973044e+01,1.1846760426485934e+01,1.1009640163557137e+01,1.5986400800435614e+01,2.6102805737979910e+01,1.8145510351299599e+01,1.3287224032461165e+01,9.8889962123699622e+00
1.1424674313480436e+01,1.8988944680526092e+01,1.4793188888428496e+01,2.2395725487413063e+01,3.9325162684567033e+01,2.7342873122952820e+01,1.7586689842100643e+01,1.1688669638970556e+01,1.8008337985181900e+01,1.3417542023261438e+01,2.3718806805545643e+01,4.0544760575152083e+01,1.9018324909504500e+01,1.7019867465551851e+01,1.1249144231500091e+01
1.0621793097821392e+01,1.4208646710454641e+01,1.2610035514080053e+01,1.4740309951820237e+01,2.1473302373287485e+01,1.7201542141970187e+01,1.3404523141174261e+01,1.1270581724599086e+01,1.3457686873386189e+01,1.1412819385475588e+01,1.3921590165966020e+01,2.0754154726199531e+01,1.2817797419551553e+01,1.2022674996262150e+01,1.0365793310361529e+01
6.7920094790568513e+00,9.8800637075538003e+00,8.2762095967482203e+00,1.0474714498723584e+01,1.6143833800451567e+01,1.2218027286577735e+01,9.1390114736252741e+00,7.1189836668159971e+00,9.3118972461324869e+00,7.5288337879459899e+00,1.0245651159698047e+01,1.5993827029428376e+01,8.7511069031954687e+00,8.3050909798765424e+00,6.6892956664451084e+00
1.2975682882860113e+01,1.6824379830925135e+01,1.5941589637631260e+01,2.2025326879241057e+01,3.8871245665338449e+01,2.9245839196512325e+01,1.7488232222688364e+01,1.3758884956200360e+01,1.6647113371332470e+01,1.3971592842547020e+01,2.3207705570422998e+01,3.9355253462031605e+01,2.2865262510986369e+01,1.7738756369791204e+01,1.2092478406040781e+01
1.1175578115970202e+01,1.5153162846923571e+01,1.3508692005681860e+01,1.7074240867092463e+01,2.7125775352193440e+01,2.0895273487361589e+01,1.4659068989218177e+01,1.1816897207933511e+01,1.4527466565122422e+01,1.2117753458713018e+01,1.6941733306601790e+01,2.6879699635655566e+01,1.5709024812228215e+01,1.3759259939649958e+01,1.0776493635461089e+01
1.3250546332723740e+01,1.6356022548968507e+01,1.5949662603624150e+01,2.0647912591532673e+01,3.4910691576881497e+01,2.7153679013492795e+01,1.7030642256277389e+01,1.4152498191235351e+01,1.6157456814309512e+01,1.3998236441001051e+01,2.1169211684922541e+01,3.4832277757471502e+01,2.1562094644791802e+01,1.6919685877326582e+01,1.2369973049929467e+01
2.0322731814130815e+01,1.9220663733041892e+01,2.3005409149795835e+01,2.4716264191456855e+01,3.8125384879191330e+01,3.4169892040877812e+01,2.2181034661743524e+01,2.2343416335437361e+01,1.9679946345886773e+01,1.9795107656881761e+01,2.3741768064831245e+01,3.5981514826607707e+01,3.0247076841890689e+01,2.1975237145959547e+01,1.8433035533058327e+01
1.4761688986099234e+01,1.8814325765469739e+01,1.7482990491231281e+01,2.0698249527167182e+01,3.1370885024027601e+01,2.5243050772706695e+01,1.8419773604130739e+01,1.5745578492350276e+01,1.8082146226756073e+01,1.5646397155904687e+01,1.9942647154303334e+01,3.0488044082051548e+01,1.9479898375990299e+01,1.7043970557546597e+01,1.4172441509965100e+01
1.8441270335887946e+01,2.5401757410524187e+01,2.2127970905246304e+01,2.6826387429489738e+01,4.0312700082137461e+01,3.1500197514288786e+01,2.3880656536595492e+01,1.9482725269155260e+01,2.4055232289641353e+01,2.0038208628407457e+01,2.5811007619985361e+01,3.9438687083504043e+01,2.3193752288892931e+01,2.1638691199585658e+01,1.8023189255716662e+01
1.6607497545812009e+01,1.9718886644559387e+01,1.9757540077311248e+01,2.4683200962786813e+01,4.0886652128174433e+01,3.2519745474703114e+01,2.0735318362786323e+01,1.7826715266628629e+01,1.9532739925274459e+01,1.7311131495786949e+01,2.4964207072268785e+01,4.0429109423720554e+01,2.6215208982567020e+01,2.0478686314942184e+01,1.5462356071274332e+01
1.1075014072436730e+01,1.6801486579427781e+01,1.3417150543856165e+01,1.6164876240374475e+01,2.2904380509735009e+01,1.7479962805037680e+01,1.4817540127962609e+01,1.1558170953748920e+01,1.5534893469426965e+01,1.2405989112208198e+01,1.5126293181204806e+01,2.2321481975745325e+01,1.1818645412800368e+01,1.2737733902300317e+01,1.1165544697909594e+01
1.5859603960220285e+01,2.1121412740284349e+01,1.9054696525697693e+01,2.3632388343670801e+01,3.7052685893414335e+01,2.8888438136483625e+01,2.0500291992362659e+01,1.6813416742949212e+01,2.0262520404585203e+01,1.7081719722742999e+01,2.3255785617731334e+01,3.6523366127190911e+01,2.1877205670164436e+01,1.9160755336959614e+01,1.5274236844393696e+01
1.1927144337716971e+01,1.2607060102643432e+01,1.3855868106075690e+01,1.6249850195377970e+01,2.6381104940727809e+01,2.2073957831431454e+01,1.3963151197314957e+01,1.2966405022055049e+01,1.2728575144933643e+01,1.2002950816695721e+01,1.6165720229750619e+01,2.5637716700110005e+01,1.8665691263452590e+01,1.3922089507585220e+01,1.0920818303624596e+01
1.0052117162937764e+01,1.4356061738839157e+01,1.2261325902757809e+01,1.5733949122975076e+01,2.4844632693812422e+01,1.8791652323788195e+01,1.3519867117752298e+01,1.0557062270695816e+01,1.3628785350371583e+01,1.1087958758317741e+01,1.5590152624557115e+01,2.4712687520110858e+01,1.3701545347485455e+01,1.2512541188145427e+01,9.8142583046110214e+00
1.5579903108807740e+01,1.8543551173169593e+01,1.8295916735922543e+01,2.1470771669434022e+01,3.3226264599844292e+01,2.7233515243084426e+01,1.8932481012023750e+01,1.6743967160525145e+01,1.8112391463687992e+01,1.6184842753416145e+01,2.0871855296052900e+01,3.2234436532487550e+01,2.1824892403414957e+01,1.7966157073409782e+01,1.4704656117892089e+01
1.4299059348567228e+01,1.7662541433054663e+01,1.7580605533127649e+01,2.4837230942805405e+01,4.5377196037960630e+01,3.4187394695415023e+01,1.9190361888735158e+01,1.5234282816843141e+01,1.7813133666883143e+01,1.5208730542500502e+01,2.6684130746877251e+01,4.6141788787663778e+01,2.7352287143537158e+01,2.0131726227723398e+01,1.3064999886665730e+01
7.0995994730510237e+00,9.1781254981491234e+00,8.3074494495831086e+00,9.1836129973234097e+00,1.2636427565235921e+01,1.0533719683955619e+01,8.6533756988599855e+00,7.5721133487051269e+00,8.6757827160314491e+00,7.5259077662261937e+00,8.3933647688938962e+00,1.1949016667587690e+01,7.9472091811370076e+00,7.6063941489983575e+00,6.9317789539849075e+00
1.4766255929018710e+01,1.5287086772116661e+01,1.7920064081768096e+01,2.5611898364582711e+01,4.9553662501671468e+01,3.8176973367657787e+01,1.8929781432579979e+01,1.6002773879822620e+01,1.6326569044533471e+01,1.4998091343069508e+01,2.8371403872642272e+01,5.0476110794932517e+01,3.2382542243790859e+01,2.1330004278270504e+01,1.2832139094192154e+01
1.1965393621156496e+01,1.4490469127912634e+01,1.4308593008873590e+01,1.8142284431046502e+01,3.0271257578235684e+01,2.3834418908290637e+01,1.5136896395046310e+01,1.2812696503027095e+01,1.4322707806686426e+01,1.2554132193101795e+01,1.8441849193621664e+01,3.0046895479571347e+01,1.9060255071635201e+01,1.4963155839171513e+01,1.1163855371851200e+01
1.3196386769230482e+01,1.6647973206802732e+01,1.6088675974604822e+01,2.1788102780238422e+01,3.8124508540975647e+01,2.9031828663629341e+01,1.7454890927675290e+01,1.4044096448341069e+01,1.6518768975552145e+01,1.4074694520571311e+01,2.2818645814108496e+01,3.8436014115159423e+01,2.2929509355495775e+01,1.7680329877367100e+01,1.2262764656188759e+01
1.2183849984067317e+01,1.4465634022072281e+01,1.4620712059718029e+01,1.8983301686367383e+01,3.2638072370208462e+01,2.5535004901497715e+01,1.5488678856392564e+01,1.3065729867120783e+01,1.4455497835169121e+01,1.2734053012411502e+01,1.9630626878500237e+01,3.2593368012159544e+01,2.0637677878824217e+01,1.5666124639893260e+01,1.1245442050531944e+01
1.2681168242142764e+01,1.6523057361881580e+01,1.5321589403038514e+01,1.9688623166007169e+01,3.2366632769225866e+01,2.4981718130537608e+01,1.6534101452573996e+01,1.3465800065020590e+01,1.6060639472422551e+01,1.3601944717062269e+01,1.9894653027640569e+01,3.2224873701113005e+01,1.9283833126081362e+01,1.5972559878394019e+01,1.2042096001560548e+01
1.7173812940455917e+01,1.9195333998516034e+01,2.0883791251698000e+01,2.9314319921372771e+01,5.4858536132466718e+01,4.2082904262223657e+01,2.2286412806664110e+01,1.8489223772380754e+01,1.9909593394935101e+01,1.7763531754316020e+01,3.1867549636694083e+01,5.5704346876127588e+01,3.4890576978984278e+01,2.4188109173291320e+01,1.5295772582754006e+01
2.1468816727384880e+01,2.8469241653082378e+01,2.5098551036507793e+01,2.7226466067616851e+01,3.5889133716102343e+01,3.0097518862587275e+01,2.6207300231050304e+01,2.2840109505631517e+01,2.6656306958363679e+01,2.2907689426638807e+01,2.4351561076709331e+01,3.3594285143988316e+01,2.2142213310352098e+01,2.2464401172068136e+01,2.1183154142582200e+01
1.0142767516567803e+01,1.2663670563706303e+01,1.2397947402908118e+01,1.7041084475319717e+01,3.0317781855187175e+01,2.3010271231008865e+01,1.3469937737577965e+01,1.0802133825506173e+01,1.2646624052962789e+01,1.0797788630426338e+01,1.8020627298126026e+01,3.0661698444582477e+01,1.8284228724974941e+01,1.3830804576515060e+01,9.3624575726077826e+00
